,38
index,236
name,forretress
number,205
type_name,standard
primary_type,bug
secondary_type,steel
generation,2
form_name,standard
HP,75.0
Attack,90.0
Defense,140.0
Sp. Attack,60.0
Sp. Defense,60.0
Speed,40.0
Total,465.0
Average,77.5
stdev,34.9
primary+secondary,bug steel
diff_sum,74.29999999999998
HP_diff,5.400000000000006
Attack_diff,0.5999999999999943
Defense_diff,31.200000000000003
Sp. Attack_diff,10.0
Sp. Defense_diff,14.099999999999994
Speed_diff,12.799999999999997
Total_diff,0.19999999999998863
Average_diff,0.0
