generation,name,number,type,type_name
1,bulbasaur,1,"['grass', 'poison']",standard type
1,ivysaur,2,"['grass', 'poison']",standard type
1,venusaur,3,"['grass', 'poison']",standard type
1,charmander,4,['fire'],standard type
1,charmeleon,5,['fire'],standard type
1,charizard,6,"['fire', 'flying']",standard type
1,squirtle,7,['water'],standard type
1,wartortle,8,['water'],standard type
1,blastoise,9,['water'],standard type
1,caterpie,10,['bug'],standard type
1,metapod,11,['bug'],standard type
1,butterfree,12,"['bug', 'flying']",standard type
1,weedle,13,"['bug', 'poison']",standard type
1,kakuna,14,"['bug', 'poison']",standard type
1,beedrill,15,"['bug', 'poison']",standard type
1,pidgey,16,"['normal', 'flying']",standard type
1,pidgeotto,17,"['normal', 'flying']",standard type
1,pidgeot,18,"['normal', 'flying']",standard type
1,rattata,19,['normal'],standard type
1,rattata,19,"['dark', 'normal']",alolan
1,raticate,20,['normal'],standard type
1,raticate,20,"['dark', 'normal']",alolan
1,spearow,21,"['normal', 'flying']",standard type
1,fearow,22,"['normal', 'flying']",standard type
1,ekans,23,['poison'],standard type
1,arbok,24,['poison'],standard type
1,pikachu,25,['electric'],standard type
1,raichu,26,['electric'],standard type
1,raichu,26,"['electric', 'psychic']",alolan
1,sandshrew,27,['ground'],standard type
1,sandshrew,27,"['ice', 'steel']",alolan
1,sandslash,28,['ground'],standard type
1,sandslash,28,"['ice', 'steel']",alolan
1,nidoranf,29,['poison'],standard type
1,nidorina,30,['poison'],standard type
1,nidoqueen,31,"['poison', 'ground']",standard type
1,nidoranm,32,['poison'],standard type
1,nidorino,33,['poison'],standard type
1,nidoking,34,"['poison', 'ground']",standard type
1,clefairy,35,['fairy'],standard type
1,clefable,36,['fairy'],standard type
1,vulpix,37,['fire'],standard type
1,vulpix,37,['ice'],alolan
1,ninetales,38,['fire'],standard type
1,ninetales,38,"['ice', 'fairy']",alolan
1,jigglypuff,39,"['normal', 'fairy']",standard type
1,wigglytuff,40,"['normal', 'fairy']",standard type
1,zubat,41,"['poison', 'flying']",standard type
1,golbat,42,"['poison', 'flying']",standard type
1,oddish,43,"['grass', 'poison']",standard type
1,gloom,44,"['grass', 'poison']",standard type
1,vileplume,45,"['grass', 'poison']",standard type
1,paras,46,"['bug', 'grass']",standard type
1,parasect,47,"['bug', 'grass']",standard type
1,venonat,48,"['bug', 'poison']",standard type
1,venomoth,49,"['bug', 'poison']",standard type
1,diglett,50,['ground'],standard type
1,diglett,50,"['ground', 'steel']",alolan
1,dugtrio,51,['ground'],standard type
1,dugtrio,51,"['ground', 'steel']",alolan
1,meowth,52,['normal'],standard type
1,meowth,52,['dark'],alolan
1,meowth,52,['steel'],galarian
1,persian,53,['normal'],standard type
1,persian,53,['dark'],alolan
1,psyduck,54,['water'],standard type
1,golduck,55,['water'],standard type
1,mankey,56,['fighting'],standard type
1,primeape,57,['fighting'],standard type
1,growlithe,58,['fire'],standard type
1,arcanine,59,['fire'],standard type
1,poliwag,60,['water'],standard type
1,poliwhirl,61,['water'],standard type
1,poliwrath,62,"['water', 'fighting']",standard type
1,abra,63,['psychic'],standard type
1,kadabra,64,['psychic'],standard type
1,alakazam,65,['psychic'],standard type
1,machop,66,['fighting'],standard type
1,machoke,67,['fighting'],standard type
1,machamp,68,['fighting'],standard type
1,bellsprout,69,"['grass', 'poison']",standard type
1,weepinbell,70,"['grass', 'poison']",standard type
1,victreebel,71,"['grass', 'poison']",standard type
1,tentacool,72,"['water', 'poison']",standard type
1,tentacruel,73,"['water', 'poison']",standard type
1,geodude,74,"['rock', 'ground']",standard type
1,geodude,74,"['rock', 'electric']",alolan
1,graveler,75,"['rock', 'ground']",standard type
1,graveler,75,"['rock', 'electric']",alolan
1,golem,76,"['rock', 'ground']",standard type
1,golem,76,"['rock', 'electric']",alolan
1,ponyta,77,['fire'],standard type
1,ponyta,77,['psychic'],galarian
1,rapidash,78,['fire'],standard type
1,rapidash,78,"['psychic', 'fairy']",galarian
1,slowpoke,79,"['water', 'psychic']",standard type
1,slowpoke,79,['psychic'],galarian
1,slowbro,80,"['water', 'psychic']",standard type
1,slowbro,80,"['poison', 'psychic']",galarian
1,magnemite,81,"['electric', 'steel']",standard type
1,magneton,82,"['electric', 'steel']",standard type
1,farfetch'd,83,"['normal', 'flying']",standard type
1,farfetch'd,83,['fighting'],galarian
1,doduo,84,"['normal', 'flying']",standard type
1,dodrio,85,"['normal', 'flying']",standard type
1,seel,86,['water'],standard type
1,dewgong,87,"['water', 'ice']",standard type
1,grimer,88,['poison'],standard type
1,grimer,88,"['poison', 'dark']",alolan
1,muk,89,['poison'],standard type
1,muk,89,"['poison', 'dark']",alolan
1,shellder,90,['water'],standard type
1,cloyster,91,"['water', 'ice']",standard type
1,gastly,92,"['ghost', 'poison']",standard type
1,haunter,93,"['ghost', 'poison']",standard type
1,gengar,94,"['ghost', 'poison']",standard type
1,onix,95,"['rock', 'ground']",standard type
1,drowzee,96,['psychic'],standard type
1,hypno,97,['psychic'],standard type
1,krabby,98,['water'],standard type
1,kingler,99,['water'],standard type
1,voltorb,100,['electric'],standard type
1,electrode,101,['electric'],standard type
1,exeggcute,102,"['grass', 'psychic']",standard type
1,exeggutor,103,"['grass', 'psychic']",standard type
1,exeggutor,103,"['grass', 'dragon']",alolan
1,cubone,104,['ground'],standard type
1,marowak,105,['ground'],standard type
1,marowak,105,"['fire', 'ghost']",alolan
1,hitmonlee,106,['fighting'],standard type
1,hitmonchan,107,['fighting'],standard type
1,lickitung,108,['normal'],standard type
1,koffing,109,['poison'],standard type
1,weezing,110,['poison'],standard type
1,weezing,110,"['poison', 'fairy']",galarian
1,rhyhorn,111,"['ground', 'rock']",standard type
1,rhydon,112,"['ground', 'rock']",standard type
1,chansey,113,['normal'],standard type
1,tangela,114,['grass'],standard type
1,kangaskhan,115,['normal'],standard type
1,horsea,116,['water'],standard type
1,seadra,117,['water'],standard type
1,goldeen,118,['water'],standard type
1,seaking,119,['water'],standard type
1,staryu,120,['water'],standard type
1,starmie,121,"['water', 'psychic']",standard type
1,mr.mime,122,"['psychic', 'fairy']",standard type
1,mr.mime,122,"['ice', 'psychic']",galarian
1,scyther,123,"['bug', 'flying']",standard type
1,jynx,124,"['ice', 'psychic']",standard type
1,electabuzz,125,['electric'],standard type
1,magmar,126,['fire'],standard type
1,pinsir,127,['bug'],standard type
1,tauros,128,['normal'],standard type
1,magikarp,129,['water'],standard type
1,gyarados,130,"['water', 'flying']",standard type
1,lapras,131,"['water', 'ice']",standard type
1,ditto,132,['normal'],standard type
1,eevee,133,['normal'],standard type
1,vaporeon,134,['water'],standard type
1,jolteon,135,['electric'],standard type
1,flareon,136,['fire'],standard type
1,porygon,137,['normal'],standard type
1,omanyte,138,"['rock', 'water']",standard type
1,omastar,139,"['rock', 'water']",standard type
1,kabuto,140,"['rock', 'water']",standard type
1,kabutops,141,"['rock', 'water']",standard type
1,aerodactyl,142,"['rock', 'flying']",standard type
1,snorlax,143,['normal'],standard type
1,articuno,144,"['ice', 'flying']",standard type
1,zapdos,145,"['electric', 'flying']",standard type
1,moltres,146,"['fire', 'flying']",standard type
1,dratini,147,['dragon'],standard type
1,dragonair,148,['dragon'],standard type
1,dragonite,149,"['dragon', 'flying']",standard type
1,mewtwo,150,['psychic'],standard type
1,mew,151,['psychic'],standard type
2,chikorita,152,['grass'],standard type
2,bayleef,153,['grass'],standard type
2,meganium,154,['grass'],standard type
2,cyndaquil,155,['fire'],standard type
2,quilava,156,['fire'],standard type
2,typhlosion,157,['fire'],standard type
2,totodile,158,['water'],standard type
2,croconaw,159,['water'],standard type
2,feraligatr,160,['water'],standard type
2,sentret,161,['normal'],standard type
2,furret,162,['normal'],standard type
2,hoothoot,163,"['normal', 'flying']",standard type
2,noctowl,164,"['normal', 'flying']",standard type
2,ledyba,165,"['bug', 'flying']",standard type
2,ledian,166,"['bug', 'flying']",standard type
2,spinarak,167,"['bug', 'poison']",standard type
2,ariados,168,"['bug', 'poison']",standard type
2,crobat,169,"['poison', 'flying']",standard type
2,chinchou,170,"['water', 'electric']",standard type
2,lanturn,171,"['water', 'electric']",standard type
2,pichu,172,['electric'],standard type
2,cleffa,173,['fairy'],standard type
2,igglybuff,174,"['normal', 'fairy']",standard type
2,togepi,175,['fairy'],standard type
2,togetic,176,"['fairy', 'flying']",standard type
2,natu,177,"['psychic', 'flying']",standard type
2,xatu,178,"['psychic', 'flying']",standard type
2,mareep,179,['electric'],standard type
2,flaaffy,180,['electric'],standard type
2,ampharos,181,['electric'],standard type
2,bellossom,182,['grass'],standard type
2,marill,183,"['water', 'fairy']",standard type
2,azumarill,184,"['water', 'fairy']",standard type
2,sudowoodo,185,['rock'],standard type
2,politoed,186,['water'],standard type
2,hoppip,187,"['grass', 'flying']",standard type
2,skiploom,188,"['grass', 'flying']",standard type
2,jumpluff,189,"['grass', 'flying']",standard type
2,aipom,190,['normal'],standard type
2,sunkern,191,['grass'],standard type
2,sunflora,192,['grass'],standard type
2,yanma,193,"['bug', 'flying']",standard type
2,wooper,194,"['water', 'ground']",standard type
2,quagsire,195,"['water', 'ground']",standard type
2,espeon,196,['psychic'],standard type
2,umbreon,197,['dark'],standard type
2,murkrow,198,"['dark', 'flying']",standard type
2,slowking,199,"['water', 'psychic']",standard type
2,misdreavus,200,['ghost'],standard type
2,unown,201,['psychic'],standard type
2,wobbuffet,202,['psychic'],standard type
2,girafarig,203,"['normal', 'psychic']",standard type
2,pineco,204,['bug'],standard type
2,forretress,205,"['bug', 'steel']",standard type
2,dunsparce,206,['normal'],standard type
2,gligar,207,"['ground', 'flying']",standard type
2,steelix,208,"['steel', 'ground']",standard type
2,snubbull,209,['fairy'],standard type
2,granbull,210,['fairy'],standard type
2,qwilfish,211,"['water', 'poison']",standard type
2,scizor,212,"['bug', 'steel']",standard type
2,shuckle,213,"['bug', 'rock']",standard type
2,heracross,214,"['bug', 'fighting']",standard type
2,sneasel,215,"['dark', 'ice']",standard type
2,teddiursa,216,['normal'],standard type
2,ursaring,217,['normal'],standard type
2,slugma,218,['fire'],standard type
2,magcargo,219,"['fire', 'rock']",standard type
2,swinub,220,"['ice', 'ground']",standard type
2,piloswine,221,"['ice', 'ground']",standard type
2,corsola,222,"['water', 'rock']",standard type
2,corsola,222,['ghost'],galarian
2,remoraid,223,['water'],standard type
2,octillery,224,['water'],standard type
2,delibird,225,"['ice', 'flying']",standard type
2,mantine,226,"['water', 'flying']",standard type
2,skarmory,227,"['steel', 'flying']",standard type
2,houndour,228,"['dark', 'fire']",standard type
2,houndoom,229,"['dark', 'fire']",standard type
2,kingdra,230,"['water', 'dragon']",standard type
2,phanpy,231,['ground'],standard type
2,donphan,232,['ground'],standard type
2,porygon2,233,['normal'],standard type
2,stantler,234,['normal'],standard type
2,smeargle,235,['normal'],standard type
2,tyrogue,236,['fighting'],standard type
2,hitmontop,237,['fighting'],standard type
2,smoochum,238,"['ice', 'psychic']",standard type
2,elekid,239,['electric'],standard type
2,magby,240,['fire'],standard type
2,miltank,241,['normal'],standard type
2,blissey,242,['normal'],standard type
2,raikou,243,['electric'],standard type
2,entei,244,['fire'],standard type
2,suicune,245,['water'],standard type
2,larvitar,246,"['rock', 'ground']",standard type
2,pupitar,247,"['rock', 'ground']",standard type
2,tyranitar,248,"['rock', 'dark']",standard type
2,lugia,249,"['psychic', 'flying']",standard type
2,ho-oh,250,"['fire', 'flying']",standard type
2,celebi,251,"['psychic', 'grass']",standard type
3,treecko,252,['grass'],standard type
3,grovyle,253,['grass'],standard type
3,sceptile,254,['grass'],standard type
3,torchic,255,['fire'],standard type
3,combusken,256,"['fire', 'fighting']",standard type
3,blaziken,257,"['fire', 'fighting']",standard type
3,mudkip,258,['water'],standard type
3,marshtomp,259,"['water', 'ground']",standard type
3,swampert,260,"['water', 'ground']",standard type
3,poochyena,261,['dark'],standard type
3,mightyena,262,['dark'],standard type
3,zigzagoon,263,['normal'],standard type
3,zigzagoon,263,"['dark', 'normal']",galarian
3,linoone,264,['normal'],standard type
3,linoone,264,"['dark', 'normal']",galarian
3,wurmple,265,['bug'],standard type
3,silcoon,266,['bug'],standard type
3,beautifly,267,"['bug', 'flying']",standard type
3,cascoon,268,['bug'],standard type
3,dustox,269,"['bug', 'poison']",standard type
3,lotad,270,"['water', 'grass']",standard type
3,lombre,271,"['water', 'grass']",standard type
3,ludicolo,272,"['water', 'grass']",standard type
3,seedot,273,['grass'],standard type
3,nuzleaf,274,"['grass', 'dark']",standard type
3,shiftry,275,"['grass', 'dark']",standard type
3,taillow,276,"['normal', 'flying']",standard type
3,swellow,277,"['normal', 'flying']",standard type
3,wingull,278,"['water', 'flying']",standard type
3,pelipper,279,"['water', 'flying']",standard type
3,ralts,280,"['psychic', 'fairy']",standard type
3,kirlia,281,"['psychic', 'fairy']",standard type
3,gardevoir,282,"['psychic', 'fairy']",standard type
3,surskit,283,"['bug', 'water']",standard type
3,masquerain,284,"['bug', 'flying']",standard type
3,shroomish,285,['grass'],standard type
3,breloom,286,"['grass', 'fighting']",standard type
3,slakoth,287,['normal'],standard type
3,vigoroth,288,['normal'],standard type
3,slaking,289,['normal'],standard type
3,nincada,290,"['bug', 'ground']",standard type
3,ninjask,291,"['bug', 'flying']",standard type
3,shedinja,292,"['bug', 'ghost']",standard type
3,whismur,293,['normal'],standard type
3,loudred,294,['normal'],standard type
3,exploud,295,['normal'],standard type
3,makuhita,296,['fighting'],standard type
3,hariyama,297,['fighting'],standard type
3,azurill,298,"['normal', 'fairy']",standard type
3,nosepass,299,['rock'],standard type
3,skitty,300,['normal'],standard type
3,delcatty,301,['normal'],standard type
3,sableye,302,"['dark', 'ghost']",standard type
3,mawile,303,"['steel', 'fairy']",standard type
3,aron,304,"['steel', 'rock']",standard type
3,lairon,305,"['steel', 'rock']",standard type
3,aggron,306,"['steel', 'rock']",standard type
3,meditite,307,"['fighting', 'psychic']",standard type
3,medicham,308,"['fighting', 'psychic']",standard type
3,electrike,309,['electric'],standard type
3,manectric,310,['electric'],standard type
3,plusle,311,['electric'],standard type
3,minun,312,['electric'],standard type
3,volbeat,313,['bug'],standard type
3,illumise,314,['bug'],standard type
3,roselia,315,"['grass', 'poison']",standard type
3,gulpin,316,['poison'],standard type
3,swalot,317,['poison'],standard type
3,carvanha,318,"['water', 'dark']",standard type
3,sharpedo,319,"['water', 'dark']",standard type
3,wailmer,320,['water'],standard type
3,wailord,321,['water'],standard type
3,numel,322,"['fire', 'ground']",standard type
3,camerupt,323,"['fire', 'ground']",standard type
3,torkoal,324,['fire'],standard type
3,spoink,325,['psychic'],standard type
3,grumpig,326,['psychic'],standard type
3,spinda,327,['normal'],standard type
3,trapinch,328,['ground'],standard type
3,vibrava,329,"['ground', 'dragon']",standard type
3,flygon,330,"['ground', 'dragon']",standard type
3,cacnea,331,['grass'],standard type
3,cacturne,332,"['grass', 'dark']",standard type
3,swablu,333,"['normal', 'flying']",standard type
3,altaria,334,"['dragon', 'flying']",standard type
3,zangoose,335,['normal'],standard type
3,seviper,336,['poison'],standard type
3,lunatone,337,"['rock', 'psychic']",standard type
3,solrock,338,"['rock', 'psychic']",standard type
3,barboach,339,"['water', 'ground']",standard type
3,whiscash,340,"['water', 'ground']",standard type
3,corphish,341,['water'],standard type
3,crawdaunt,342,"['water', 'dark']",standard type
3,baltoy,343,"['ground', 'psychic']",standard type
3,claydol,344,"['ground', 'psychic']",standard type
3,lileep,345,"['rock', 'grass']",standard type
3,cradily,346,"['rock', 'grass']",standard type
3,anorith,347,"['rock', 'bug']",standard type
3,armaldo,348,"['rock', 'bug']",standard type
3,feebas,349,['water'],standard type
3,milotic,350,['water'],standard type
3,castform,351,['normal'],standard type
3,castform,351,['fire'],sunny form
3,castform,351,['water'],rainy form
3,castform,351,['ice'],snowy form
3,kecleon,352,['normal'],standard type
3,shuppet,353,['ghost'],standard type
3,banette,354,['ghost'],standard type
3,duskull,355,['ghost'],standard type
3,dusclops,356,['ghost'],standard type
3,tropius,357,"['grass', 'flying']",standard type
3,chimecho,358,['psychic'],standard type
3,absol,359,['dark'],standard type
3,wynaut,360,['psychic'],standard type
3,snorunt,361,['ice'],standard type
3,glalie,362,['ice'],standard type
3,spheal,363,"['ice', 'water']",standard type
3,sealeo,364,"['ice', 'water']",standard type
3,walrein,365,"['ice', 'water']",standard type
3,clamperl,366,['water'],standard type
3,huntail,367,['water'],standard type
3,gorebyss,368,['water'],standard type
3,relicanth,369,"['water', 'rock']",standard type
3,luvdisc,370,['water'],standard type
3,bagon,371,['dragon'],standard type
3,shelgon,372,['dragon'],standard type
3,salamence,373,"['dragon', 'flying']",standard type
3,beldum,374,"['steel', 'psychic']",standard type
3,metang,375,"['steel', 'psychic']",standard type
3,metagross,376,"['steel', 'psychic']",standard type
3,regirock,377,['rock'],standard type
3,regice,378,['ice'],standard type
3,registeel,379,['steel'],standard type
3,latias,380,"['dragon', 'psychic']",standard type
3,latios,381,"['dragon', 'psychic']",standard type
3,kyogre,382,['water'],standard type
3,groudon,383,['ground'],standard type
3,rayquaza,384,"['dragon', 'flying']",standard type
3,jirachi,385,"['steel', 'psychic']",standard type
3,deoxys,386,['psychic'],standard type
4,turtwig,387,['grass'],standard type
4,grotle,388,['grass'],standard type
4,torterra,389,"['grass', 'ground']",standard type
4,chimchar,390,['fire'],standard type
4,monferno,391,"['fire', 'fighting']",standard type
4,infernape,392,"['fire', 'fighting']",standard type
4,piplup,393,['water'],standard type
4,prinplup,394,['water'],standard type
4,empoleon,395,"['water', 'steel']",standard type
4,starly,396,"['normal', 'flying']",standard type
4,staravia,397,"['normal', 'flying']",standard type
4,staraptor,398,"['normal', 'flying']",standard type
4,bidoof,399,['normal'],standard type
4,bibarel,400,"['normal', 'water']",standard type
4,kricketot,401,['bug'],standard type
4,kricketune,402,['bug'],standard type
4,shinx,403,['electric'],standard type
4,luxio,404,['electric'],standard type
4,luxray,405,['electric'],standard type
4,budew,406,"['grass', 'poison']",standard type
4,roserade,407,"['grass', 'poison']",standard type
4,cranidos,408,['rock'],standard type
4,rampardos,409,['rock'],standard type
4,shieldon,410,"['rock', 'steel']",standard type
4,bastiodon,411,"['rock', 'steel']",standard type
4,burmy,412,['bug'],standard type
4,wormadam,413,"['bug', 'grass']",plant cloak
4,wormadam,413,"['bug', 'ground']",sandy cloak
4,wormadam,413,"['bug', 'steel']",trash cloak
4,mothim,414,"['bug', 'flying']",standard type
4,combee,415,"['bug', 'flying']",standard type
4,vespiquen,416,"['bug', 'flying']",standard type
4,pachirisu,417,['electric'],standard type
4,buizel,418,['water'],standard type
4,floatzel,419,['water'],standard type
4,cherubi,420,['grass'],standard type
4,cherrim,421,['grass'],standard type
4,shellos,422,['water'],standard type
4,gastrodon,423,"['water', 'ground']",standard type
4,ambipom,424,['normal'],standard type
4,drifloon,425,"['ghost', 'flying']",standard type
4,drifblim,426,"['ghost', 'flying']",standard type
4,buneary,427,['normal'],standard type
4,lopunny,428,['normal'],standard type
4,mismagius,429,['ghost'],standard type
4,honchkrow,430,"['dark', 'flying']",standard type
4,glameow,431,['normal'],standard type
4,purugly,432,['normal'],standard type
4,chingling,433,['psychic'],standard type
4,stunky,434,"['poison', 'dark']",standard type
4,skuntank,435,"['poison', 'dark']",standard type
4,bronzor,436,"['steel', 'psychic']",standard type
4,bronzong,437,"['steel', 'psychic']",standard type
4,bonsly,438,['rock'],standard type
4,mimejr.,439,"['psychic', 'fairy']",standard type
4,happiny,440,['normal'],standard type
4,chatot,441,"['normal', 'flying']",standard type
4,spiritomb,442,"['ghost', 'dark']",standard type
4,gible,443,"['dragon', 'ground']",standard type
4,gabite,444,"['dragon', 'ground']",standard type
4,garchomp,445,"['dragon', 'ground']",standard type
4,munchlax,446,['normal'],standard type
4,riolu,447,['fighting'],standard type
