generation,name,number,type,type_name
4,lucario,448,"['fighting', 'steel']",standard type
4,hippopotas,449,['ground'],standard type
4,hippowdon,450,['ground'],standard type
4,skorupi,451,"['poison', 'bug']",standard type
4,drapion,452,"['poison', 'dark']",standard type
4,croagunk,453,"['poison', 'fighting']",standard type
4,toxicroak,454,"['poison', 'fighting']",standard type
4,carnivine,455,['grass'],standard type
4,finneon,456,['water'],standard type
4,lumineon,457,['water'],standard type
4,mantyke,458,"['water', 'flying']",standard type
4,snover,459,"['grass', 'ice']",standard type
4,abomasnow,460,"['grass', 'ice']",standard type
4,weavile,461,"['dark', 'ice']",standard type
4,magnezone,462,"['electric', 'steel']",standard type
4,lickilicky,463,['normal'],standard type
4,rhyperior,464,"['ground', 'rock']",standard type
4,tangrowth,465,['grass'],standard type
4,electivire,466,['electric'],standard type
4,magmortar,467,['fire'],standard type
4,togekiss,468,"['fairy', 'flying']",standard type
4,yanmega,469,"['bug', 'flying']",standard type
4,leafeon,470,['grass'],standard type
4,glaceon,471,['ice'],standard type
4,gliscor,472,"['ground', 'flying']",standard type
4,mamoswine,473,"['ice', 'ground']",standard type
4,porygon-z,474,['normal'],standard type
4,gallade,475,"['psychic', 'fighting']",standard type
4,probopass,476,"['rock', 'steel']",standard type
4,dusknoir,477,['ghost'],standard type
4,froslass,478,"['ice', 'ghost']",standard type
4,rotom,479,"['electric', 'ghost']",rotom
4,rotom,479,"['electric', 'ice']",frost rotom
4,rotom,479,"['electric', 'fire']",heat rotom
4,rotom,479,"['electric', 'grass']",mow rotom
4,rotom,479,"['electric', 'flying']",fan rotom
4,rotom,479,"['electric', 'water']",wash rotom
4,rotom,479,['electric'],rotom dex
4,uxie,480,['psychic'],standard type
4,mesprit,481,['psychic'],standard type
4,azelf,482,['psychic'],standard type
4,dialga,483,"['steel', 'dragon']",standard type
4,palkia,484,"['water', 'dragon']",standard type
4,heatran,485,"['fire', 'steel']",standard type
4,regigigas,486,['normal'],standard type
4,giratina,487,"['ghost', 'dragon']",standard type
4,cresselia,488,['psychic'],standard type
4,phione,489,['water'],standard type
4,manaphy,490,['water'],standard type
4,darkrai,491,['dark'],standard type
4,shaymin,492,['grass'],land forme
4,shaymin,492,"['grass', 'flying']",sky forme
4,arceus,493,['normal'],standard type
5,victini,494,"['psychic', 'fire']",standard type
5,snivy,495,['grass'],standard type
5,servine,496,['grass'],standard type
5,serperior,497,['grass'],standard type
5,tepig,498,['fire'],standard type
5,pignite,499,"['fire', 'fighting']",standard type
5,emboar,500,"['fire', 'fighting']",standard type
5,oshawott,501,['water'],standard type
5,dewott,502,['water'],standard type
5,samurott,503,['water'],standard type
5,patrat,504,['normal'],standard type
5,watchog,505,['normal'],standard type
5,lillipup,506,['normal'],standard type
5,herdier,507,['normal'],standard type
5,stoutland,508,['normal'],standard type
5,purrloin,509,['dark'],standard type
5,liepard,510,['dark'],standard type
5,pansage,511,['grass'],standard type
5,simisage,512,['grass'],standard type
5,pansear,513,['fire'],standard type
5,simisear,514,['fire'],standard type
5,panpour,515,['water'],standard type
5,simipour,516,['water'],standard type
5,munna,517,['psychic'],standard type
5,musharna,518,['psychic'],standard type
5,pidove,519,"['normal', 'flying']",standard type
5,tranquill,520,"['normal', 'flying']",standard type
5,unfezant,521,"['normal', 'flying']",standard type
5,blitzle,522,['electric'],standard type
5,zebstrika,523,['electric'],standard type
5,roggenrola,524,['rock'],standard type
5,boldore,525,['rock'],standard type
5,gigalith,526,['rock'],standard type
5,woobat,527,"['psychic', 'flying']",standard type
5,swoobat,528,"['psychic', 'flying']",standard type
5,drilbur,529,['ground'],standard type
5,excadrill,530,"['ground', 'steel']",standard type
5,audino,531,['normal'],standard type
5,timburr,532,['fighting'],standard type
5,gurdurr,533,['fighting'],standard type
5,conkeldurr,534,['fighting'],standard type
5,tympole,535,['water'],standard type
5,palpitoad,536,"['water', 'ground']",standard type
5,seismitoad,537,"['water', 'ground']",standard type
5,throh,538,['fighting'],standard type
5,sawk,539,['fighting'],standard type
5,sewaddle,540,"['bug', 'grass']",standard type
5,swadloon,541,"['bug', 'grass']",standard type
5,leavanny,542,"['bug', 'grass']",standard type
5,venipede,543,"['bug', 'poison']",standard type
5,whirlipede,544,"['bug', 'poison']",standard type
5,scolipede,545,"['bug', 'poison']",standard type
5,cottonee,546,"['grass', 'fairy']",standard type
5,whimsicott,547,"['grass', 'fairy']",standard type
5,petilil,548,['grass'],standard type
5,lilligant,549,['grass'],standard type
5,basculin,550,['water'],standard type
5,sandile,551,"['ground', 'dark']",standard type
5,krokorok,552,"['ground', 'dark']",standard type
5,krookodile,553,"['ground', 'dark']",standard type
5,darumaka,554,['fire'],standard type
5,darumaka,554,['ice'],galarian
5,darmanitan,555,['fire'],standard type
5,darmanitan,555,"['ice', 'fire']",zen mode
5,darmanitan,555,['ice'],galarian
5,maractus,556,['grass'],standard type
5,dwebble,557,"['bug', 'rock']",standard type
5,crustle,558,"['bug', 'rock']",standard type
5,scraggy,559,"['dark', 'fighting']",standard type
5,scrafty,560,"['dark', 'fighting']",standard type
5,sigilyph,561,"['psychic', 'flying']",standard type
5,yamask,562,['ghost'],standard type
5,yamask,562,"['ground', 'ghost']",galarian
5,cofagrigus,563,['ghost'],standard type
5,tirtouga,564,"['water', 'rock']",standard type
5,carracosta,565,"['water', 'rock']",standard type
5,archen,566,"['rock', 'flying']",standard type
5,archeops,567,"['rock', 'flying']",standard type
5,trubbish,568,['poison'],standard type
5,garbodor,569,['poison'],standard type
5,zorua,570,['dark'],standard type
5,zoroark,571,['dark'],standard type
5,minccino,572,['normal'],standard type
5,cinccino,573,['normal'],standard type
5,gothita,574,['psychic'],standard type
5,gothorita,575,['psychic'],standard type
5,gothitelle,576,['psychic'],standard type
5,solosis,577,['psychic'],standard type
5,duosion,578,['psychic'],standard type
5,reuniclus,579,['psychic'],standard type
5,ducklett,580,"['water', 'flying']",standard type
5,swanna,581,"['water', 'flying']",standard type
5,vanillite,582,['ice'],standard type
5,vanillish,583,['ice'],standard type
5,vanilluxe,584,['ice'],standard type
5,deerling,585,"['normal', 'grass']",standard type
5,sawsbuck,586,"['normal', 'grass']",standard type
5,emolga,587,"['electric', 'flying']",standard type
5,karrablast,588,['bug'],standard type
5,escavalier,589,"['bug', 'steel']",standard type
5,foongus,590,"['grass', 'poison']",standard type
5,amoonguss,591,"['grass', 'poison']",standard type
5,frillish,592,"['water', 'ghost']",standard type
5,jellicent,593,"['water', 'ghost']",standard type
5,alomomola,594,['water'],standard type
5,joltik,595,"['bug', 'electric']",standard type
5,galvantula,596,"['bug', 'electric']",standard type
5,ferroseed,597,"['grass', 'steel']",standard type
5,ferrothorn,598,"['grass', 'steel']",standard type
5,klink,599,['steel'],standard type
5,klang,600,['steel'],standard type
5,klinklang,601,['steel'],standard type
5,tynamo,602,['electric'],standard type
5,eelektrik,603,['electric'],standard type
5,eelektross,604,['electric'],standard type
5,elgyem,605,['psychic'],standard type
5,beheeyem,606,['psychic'],standard type
5,litwick,607,"['ghost', 'fire']",standard type
5,lampent,608,"['ghost', 'fire']",standard type
5,chandelure,609,"['ghost', 'fire']",standard type
5,axew,610,['dragon'],standard type
5,fraxure,611,['dragon'],standard type
5,haxorus,612,['dragon'],standard type
5,cubchoo,613,['ice'],standard type
5,beartic,614,['ice'],standard type
5,cryogonal,615,['ice'],standard type
5,shelmet,616,['bug'],standard type
5,accelgor,617,['bug'],standard type
5,stunfisk,618,"['ground', 'electric']",standard type
5,stunfisk,618,"['ground', 'steel']",galarian
5,mienfoo,619,['fighting'],standard type
5,mienshao,620,['fighting'],standard type
5,druddigon,621,['dragon'],standard type
5,golett,622,"['ground', 'ghost']",standard type
5,golurk,623,"['ground', 'ghost']",standard type
5,pawniard,624,"['dark', 'steel']",standard type
5,bisharp,625,"['dark', 'steel']",standard type
5,bouffalant,626,['normal'],standard type
5,rufflet,627,"['normal', 'flying']",standard type
5,braviary,628,"['normal', 'flying']",standard type
5,vullaby,629,"['dark', 'flying']",standard type
5,mandibuzz,630,"['dark', 'flying']",standard type
5,heatmor,631,['fire'],standard type
5,durant,632,"['bug', 'steel']",standard type
5,deino,633,"['dark', 'dragon']",standard type
5,zweilous,634,"['dark', 'dragon']",standard type
5,hydreigon,635,"['dark', 'dragon']",standard type
5,larvesta,636,"['bug', 'fire']",standard type
5,volcarona,637,"['bug', 'fire']",standard type
5,cobalion,638,"['steel', 'fighting']",standard type
5,terrakion,639,"['rock', 'fighting']",standard type
5,virizion,640,"['grass', 'fighting']",standard type
5,tornadus,641,['flying'],standard type
5,thundurus,642,"['electric', 'flying']",standard type
5,reshiram,643,"['dragon', 'fire']",standard type
5,zekrom,644,"['dragon', 'electric']",standard type
5,landorus,645,"['ground', 'flying']",standard type
5,kyurem,646,"['dragon', 'ice']",standard type
5,keldeo,647,"['water', 'fighting']",standard type
5,meloetta,648,"['normal', 'psychic']",aria forme
5,meloetta,648,"['normal', 'fighting']",pirouette forme
5,genesect,649,"['bug', 'steel']",standard type
6,chespin,650,['grass'],standard type
6,quilladin,651,['grass'],standard type
6,chesnaught,652,"['grass', 'fighting']",standard type
6,fennekin,653,['fire'],standard type
6,braixen,654,['fire'],standard type
6,delphox,655,"['fire', 'psychic']",standard type
6,froakie,656,['water'],standard type
6,frogadier,657,['water'],standard type
6,greninja,658,"['water', 'dark']",standard type
6,bunnelby,659,['normal'],standard type
6,diggersby,660,"['normal', 'ground']",standard type
6,fletchling,661,"['normal', 'flying']",standard type
6,fletchinder,662,"['fire', 'flying']",standard type
6,talonflame,663,"['fire', 'flying']",standard type
6,scatterbug,664,['bug'],standard type
6,spewpa,665,['bug'],standard type
6,vivillon,666,"['bug', 'flying']",standard type
6,litleo,667,"['fire', 'normal']",standard type
6,pyroar,668,"['fire', 'normal']",standard type
6,flabebe,669,['fairy'],standard type
6,floette,670,['fairy'],standard type
6,florges,671,['fairy'],standard type
6,skiddo,672,['grass'],standard type
6,gogoat,673,['grass'],standard type
6,pancham,674,['fighting'],standard type
6,pangoro,675,"['fighting', 'dark']",standard type
6,furfrou,676,['normal'],standard type
6,espurr,677,['psychic'],standard type
6,meowstic,678,['psychic'],standard type
6,honedge,679,"['steel', 'ghost']",standard type
6,doublade,680,"['steel', 'ghost']",standard type
6,aegislash,681,"['steel', 'ghost']",standard type
6,spritzee,682,['fairy'],standard type
6,aromatisse,683,['fairy'],standard type
6,swirlix,684,['fairy'],standard type
6,slurpuff,685,['fairy'],standard type
6,inkay,686,"['dark', 'psychic']",standard type
6,malamar,687,"['dark', 'psychic']",standard type
6,binacle,688,"['rock', 'water']",standard type
6,barbaracle,689,"['rock', 'water']",standard type
6,skrelp,690,"['poison', 'water']",standard type
6,dragalge,691,"['poison', 'dragon']",standard type
6,clauncher,692,['water'],standard type
6,clawitzer,693,['water'],standard type
6,helioptile,694,"['electric', 'normal']",standard type
6,heliolisk,695,"['electric', 'normal']",standard type
6,tyrunt,696,"['rock', 'dragon']",standard type
6,tyrantrum,697,"['rock', 'dragon']",standard type
6,amaura,698,"['rock', 'ice']",standard type
6,aurorus,699,"['rock', 'ice']",standard type
6,sylveon,700,['fairy'],standard type
6,hawlucha,701,"['fighting', 'flying']",standard type
6,dedenne,702,"['electric', 'fairy']",standard type
6,carbink,703,"['rock', 'fairy']",standard type
6,goomy,704,['dragon'],standard type
6,sliggoo,705,['dragon'],standard type
6,goodra,706,['dragon'],standard type
6,klefki,707,"['steel', 'fairy']",standard type
6,phantump,708,"['ghost', 'grass']",standard type
6,trevenant,709,"['ghost', 'grass']",standard type
6,pumpkaboo,710,"['ghost', 'grass']",standard type
6,gourgeist,711,"['ghost', 'grass']",standard type
6,bergmite,712,['ice'],standard type
6,avalugg,713,['ice'],standard type
6,noibat,714,"['flying', 'dragon']",standard type
6,noivern,715,"['flying', 'dragon']",standard type
6,xerneas,716,['fairy'],standard type
6,yveltal,717,"['dark', 'flying']",standard type
6,zygarde,718,"['dragon', 'ground']",standard type
6,diancie,719,"['rock', 'fairy']",standard type
6,hoopa,720,"['psychic', 'ghost']",hoopa confined
6,hoopa,720,"['psychic', 'dark']",hoopa unbound
6,volcanion,721,"['fire', 'water']",standard type
7,rowlet,722,"['grass', 'flying']",standard type
7,dartrix,723,"['grass', 'flying']",standard type
7,decidueye,724,"['grass', 'ghost']",standard type
7,litten,725,['fire'],standard type
7,torracat,726,['fire'],standard type
7,incineroar,727,"['fire', 'dark']",standard type
7,popplio,728,['water'],standard type
7,brionne,729,['water'],standard type
7,primarina,730,"['water', 'fairy']",standard type
7,pikipek,731,"['normal', 'flying']",standard type
7,trumbeak,732,"['normal', 'flying']",standard type
7,toucannon,733,"['normal', 'flying']",standard type
7,yungoos,734,['normal'],standard type
7,gumshoos,735,['normal'],standard type
7,grubbin,736,['bug'],standard type
7,charjabug,737,"['bug', 'electric']",standard type
7,vikavolt,738,"['bug', 'electric']",standard type
7,crabrawler,739,['fighting'],standard type
7,crabominable,740,"['fighting', 'ice']",standard type
7,oricorio,741,"['fire', 'flying']",baile style
7,oricorio,741,"['electric', 'flying']",pom-pom style
7,oricorio,741,"['psychic', 'flying']",pa'u style
7,oricorio,741,"['ghost', 'flying']",sensu style
7,cutiefly,742,"['bug', 'fairy']",standard type
7,ribombee,743,"['bug', 'fairy']",standard type
7,rockruff,744,['rock'],standard type
7,lycanroc,745,['rock'],standard type
7,wishiwashi,746,['water'],standard type
7,mareanie,747,"['poison', 'water']",standard type
7,toxapex,748,"['poison', 'water']",standard type
7,mudbray,749,['ground'],standard type
7,mudsdale,750,['ground'],standard type
7,dewpider,751,"['water', 'bug']",standard type
7,araquanid,752,"['water', 'bug']",standard type
7,fomantis,753,['grass'],standard type
7,lurantis,754,['grass'],standard type
7,morelull,755,"['grass', 'fairy']",standard type
7,shiinotic,756,"['grass', 'fairy']",standard type
7,salandit,757,"['poison', 'fire']",standard type
7,salazzle,758,"['poison', 'fire']",standard type
7,stufful,759,"['normal', 'fighting']",standard type
7,bewear,760,"['normal', 'fighting']",standard type
7,bounsweet,761,['grass'],standard type
7,steenee,762,['grass'],standard type
7,tsareena,763,['grass'],standard type
7,comfey,764,['fairy'],standard type
7,oranguru,765,"['normal', 'psychic']",standard type
7,passimian,766,['fighting'],standard type
7,wimpod,767,"['bug', 'water']",standard type
7,golisopod,768,"['bug', 'water']",standard type
7,sandygast,769,"['ghost', 'ground']",standard type
7,palossand,770,"['ghost', 'ground']",standard type
7,pyukumuku,771,['water'],standard type
7,type:null,772,['normal'],standard type
7,silvally,773,['normal'],standard type
7,minior,774,"['rock', 'flying']",standard type
7,komala,775,['normal'],standard type
7,turtonator,776,"['fire', 'dragon']",standard type
7,togedemaru,777,"['electric', 'steel']",standard type
7,mimikyu,778,"['ghost', 'fairy']",standard type
7,bruxish,779,"['water', 'psychic']",standard type
7,drampa,780,"['normal', 'dragon']",standard type
7,dhelmise,781,"['ghost', 'grass']",standard type
7,jangmo-o,782,['dragon'],standard type
7,hakamo-o,783,"['dragon', 'fighting']",standard type
7,kommo-o,784,"['dragon', 'fighting']",standard type
7,tapukoko,785,"['electric', 'fairy']",standard type
7,tapulele,786,"['psychic', 'fairy']",standard type
7,tapubulu,787,"['grass', 'fairy']",standard type
7,tapufini,788,"['water', 'fairy']",standard type
7,cosmog,789,['psychic'],standard type
7,cosmoem,790,['psychic'],standard type
7,solgaleo,791,"['psychic', 'steel']",standard type
7,lunala,792,"['psychic', 'ghost']",standard type
7,nihilego,793,"['rock', 'poison']",standard type
7,buzzwole,794,"['bug', 'fighting']",standard type
7,pheromosa,795,"['bug', 'fighting']",standard type
7,xurkitree,796,['electric'],standard type
7,celesteela,797,"['steel', 'flying']",standard type
7,kartana,798,"['grass', 'steel']",standard type
7,guzzlord,799,"['dark', 'dragon']",standard type
7,necrozma,800,['psychic'],standard type
7,necrozma,800,"['psychic', 'steel']",dusk mane
7,necrozma,800,"['psychic', 'ghost']",dawn wings
7,magearna,801,"['steel', 'fairy']",standard type
7,marshadow,802,"['fighting', 'ghost']",standard type
7,poipole,803,['poison'],standard type
7,naganadel,804,"['poison', 'dragon']",standard type
7,stakataka,805,"['rock', 'steel']",standard type
7,blacephalon,806,"['fire', 'ghost']",standard type
7,zeraora,807,['electric'],standard type
7,meltan,808,['steel'],standard type
7,melmetal,809,['steel'],standard type
8,grookey,810,['grass'],standard type
8,thwackey,811,['grass'],standard type
8,rillaboom,812,['grass'],standard type
8,scorbunny,813,['fire'],standard type
8,raboot,814,['fire'],standard type
8,cinderace,815,['fire'],standard type
8,sobble,816,['water'],standard type
8,drizzile,817,['water'],standard type
8,inteleon,818,['water'],standard type
8,skwovet,819,['normal'],standard type
8,greedent,820,['normal'],standard type
8,rookidee,821,['flying'],standard type
8,corvisquire,822,['flying'],standard type
8,corviknight,823,"['flying', 'steel']",standard type
8,blipbug,824,['bug'],standard type
8,dottler,825,"['bug', 'psychic']",standard type
8,orbeetle,826,"['bug', 'psychic']",standard type
8,nickit,827,['dark'],standard type
8,thievul,828,['dark'],standard type
8,gossifleur,829,['grass'],standard type
8,eldegoss,830,['grass'],standard type
8,wooloo,831,['normal'],standard type
8,dubwool,832,['normal'],standard type
8,chewtle,833,['water'],standard type
8,drednaw,834,"['water', 'rock']",standard type
8,yamper,835,['electric'],standard type
8,boltund,836,['electric'],standard type
8,rolycoly,837,['rock'],standard type
8,carkol,838,"['rock', 'fire']",standard type
8,coalossal,839,"['rock', 'fire']",standard type
8,applin,840,"['grass', 'dragon']",standard type
8,flapple,841,"['grass', 'dragon']",standard type
8,appletun,842,"['grass', 'dragon']",standard type
8,silicobra,843,['ground'],standard type
8,sandaconda,844,['ground'],standard type
8,cramorant,845,"['flying', 'water']",standard type
8,arrokuda,846,['water'],standard type
8,barraskewda,847,['water'],standard type
8,toxel,848,"['electric', 'poison']",standard type
8,toxtricity,849,"['electric', 'poison']",standard type
8,sizzlipede,850,"['fire', 'bug']",standard type
8,centiskorch,851,"['fire', 'bug']",standard type
8,clobbopus,852,['fighting'],standard type
8,grapploct,853,['fighting'],standard type
8,sinistea,854,['ghost'],standard type
8,polteageist,855,['ghost'],standard type
8,hatenna,856,['psychic'],standard type
8,hattrem,857,['psychic'],standard type
8,hatterene,858,"['psychic', 'fairy']",standard type
8,impidimp,859,"['dark', 'fairy']",standard type
8,morgrem,860,"['dark', 'fairy']",standard type
8,grimmsnarl,861,"['dark', 'fairy']",standard type
8,obstagoon,862,"['dark', 'normal']",standard type
8,perrserker,863,['steel'],standard type
8,cursola,864,['ghost'],standard type
8,sirfetch'd,865,['fighting'],standard type
8,mr.rime,866,"['ice', 'psychic']",standard type
8,runerigus,867,"['ground', 'ghost']",standard type
8,milcery,868,['fairy'],standard type
8,alcremie,869,['fairy'],standard type
8,falinks,870,['fighting'],standard type
8,pincurchin,871,['electric'],standard type
8,snom,872,"['ice', 'bug']",standard type
8,frosmoth,873,"['ice', 'bug']",standard type
8,stonjourner,874,['rock'],standard type
8,eiscue,875,['ice'],standard type
8,indeedee,876,"['psychic', 'normal']",standard type
8,morpeko,877,"['electric', 'dark']",standard type
8,cufant,878,['steel'],standard type
8,copperajah,879,['steel'],standard type
8,dracozolt,880,"['electric', 'dragon']",standard type
8,arctozolt,881,"['electric', 'ice']",standard type
8,dracovish,882,"['water', 'dragon']",standard type
8,arctovish,883,"['water', 'ice']",standard type
8,duraludon,884,"['steel', 'dragon']",standard type
8,dreepy,885,"['dragon', 'ghost']",standard type
8,drakloak,886,"['dragon', 'ghost']",standard type
8,dragapult,887,"['dragon', 'ghost']",standard type
8,zacian,888,['fairy'],hero of many battles
8,zacian,888,"['fairy', 'steel']",crowned sword
8,zamazenta,889,['fighting'],hero of many battles
8,zamazenta,889,"['fighting', 'steel']",crowned shield
8,eternatus,890,"['poison', 'dragon']",standard type
8,kubfu,891,['fighting'],standard type
8,urshifu,892,"['fighting', 'dark']",standard type
8,zarude,893,"['dark', 'grass']",standard type
